state,answer,pct,pct_average,margin
North Carolina,Trump,50.3,47.197131474103585,0.14653312216970704
Arizona,Harris,48.0,46.64640243902439,-0.14590264572137102
Arizona,Trump,50.0,46.79230508474576,-0.14590264572137102
Arizona,Harris,48.0,46.64640243902439,-0.14590264572137102
Arizona,Trump,50.0,46.79230508474576,-0.14590264572137102
Arizona,Harris,41.9,46.64640243902439,-0.14590264572137102
Arizona,Trump,49.7,46.79230508474576,-0.14590264572137102
Michigan,Harris,49.2,47.841243523316066,2.428070718783488
Michigan,Trump,48.5,45.41317280453258,2.428070718783488
North Carolina,Harris,46.2,47.34366459627329,0.14653312216970704
North Carolina,Trump,49.4,47.197131474103585,0.14653312216970704
Nevada,Harris,47.8,47.30785123966942,1.0448323717448886
Nevada,Trump,47.6,46.26301886792453,1.0448323717448886
Pennsylvania,Harris,46.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,47.0,46.23959595959596,1.5337094797345827
Pennsylvania,Harris,46.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,47.0,46.23959595959596,1.5337094797345827
Pennsylvania,Harris,47.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,49.0,46.23959595959596,1.5337094797345827
Pennsylvania,Harris,48.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,46.0,46.23959595959596,1.5337094797345827
Pennsylvania,Harris,48.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,48.0,46.23959595959596,1.5337094797345827
Pennsylvania,Harris,50.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,48.0,46.23959595959596,1.5337094797345827
Pennsylvania,Harris,49.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,50.0,46.23959595959596,1.5337094797345827
Michigan,Harris,48.0,47.841243523316066,2.428070718783488
Michigan,Trump,46.0,45.41317280453258,2.428070718783488
Michigan,Harris,49.0,47.841243523316066,2.428070718783488
Michigan,Trump,45.0,45.41317280453258,2.428070718783488
Michigan,Harris,49.0,47.841243523316066,2.428070718783488
Michigan,Trump,49.0,45.41317280453258,2.428070718783488
Michigan,Harris,50.0,47.841243523316066,2.428070718783488
Michigan,Trump,48.0,45.41317280453258,2.428070718783488
North Carolina,Harris,47.0,47.34366459627329,0.14653312216970704
North Carolina,Trump,49.0,47.197131474103585,0.14653312216970704
North Carolina,Harris,48.0,47.34366459627329,0.14653312216970704
North Carolina,Trump,47.0,47.197131474103585,0.14653312216970704
North Carolina,Harris,49.0,47.34366459627329,0.14653312216970704
North Carolina,Trump,50.0,47.197131474103585,0.14653312216970704
North Carolina,Harris,50.0,47.34366459627329,0.14653312216970704
North Carolina,Trump,49.0,47.197131474103585,0.14653312216970704
Michigan,Harris,47.0,47.841243523316066,2.428070718783488
Michigan,Trump,46.0,45.41317280453258,2.428070718783488
Michigan,Harris,45.0,47.841243523316066,2.428070718783488
Michigan,Trump,47.0,45.41317280453258,2.428070718783488
Michigan,Harris,48.0,47.841243523316066,2.428070718783488
Michigan,Trump,45.0,45.41317280453258,2.428070718783488
Michigan,Harris,48.0,47.841243523316066,2.428070718783488
Michigan,Trump,43.0,45.41317280453258,2.428070718783488
Pennsylvania,Harris,48.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,48.0,46.23959595959596,1.5337094797345827
Wisconsin,Harris,51.0,48.54842105263158,2.906145411605941
Wisconsin,Trump,45.0,45.64227564102564,2.906145411605941
Georgia,Harris,47.0,46.718,-0.5228602150537611
Georgia,Trump,48.0,47.240860215053765,-0.5228602150537611
North Carolina,Harris,48.0,47.34366459627329,0.14653312216970704
North Carolina,Trump,47.0,47.197131474103585,0.14653312216970704
Pennsylvania,Harris,49.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,49.0,46.23959595959596,1.5337094797345827
Pennsylvania,Harris,47.4,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,48.4,46.23959595959596,1.5337094797345827
Michigan,Harris,47.9,47.841243523316066,2.428070718783488
Michigan,Trump,48.5,45.41317280453258,2.428070718783488
Wisconsin,Harris,48.0,48.54842105263158,2.906145411605941
Wisconsin,Trump,49.0,45.64227564102564,2.906145411605941
Georgia,Harris,49.0,46.718,-0.5228602150537611
Georgia,Trump,50.0,47.240860215053765,-0.5228602150537611
Michigan,Harris,49.3,47.841243523316066,2.428070718783488
Michigan,Trump,49.8,45.41317280453258,2.428070718783488
Arizona,Harris,47.0,46.64640243902439,-0.14590264572137102
Arizona,Trump,49.0,46.79230508474576,-0.14590264572137102
Georgia,Harris,47.0,46.718,-0.5228602150537611
Georgia,Trump,48.0,47.240860215053765,-0.5228602150537611
Michigan,Harris,49.0,47.841243523316066,2.428070718783488
Michigan,Trump,48.0,45.41317280453258,2.428070718783488
Nevada,Harris,47.0,47.30785123966942,1.0448323717448886
Nevada,Trump,47.0,46.26301886792453,1.0448323717448886
North Carolina,Harris,46.0,47.34366459627329,0.14653312216970704
North Carolina,Trump,48.0,47.197131474103585,0.14653312216970704
Pennsylvania,Harris,48.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,48.0,46.23959595959596,1.5337094797345827
Wisconsin,Harris,49.0,48.54842105263158,2.906145411605941
Wisconsin,Trump,47.0,45.64227564102564,2.906145411605941
Arizona,Harris,45.0,46.64640243902439,-0.14590264572137102
Arizona,Trump,43.0,46.79230508474576,-0.14590264572137102
Michigan,Harris,47.0,47.841243523316066,2.428070718783488
Michigan,Trump,47.4,45.41317280453258,2.428070718783488
Michigan,Harris,51.7,47.841243523316066,2.428070718783488
Michigan,Trump,46.6,45.41317280453258,2.428070718783488
Georgia,Harris,45.9,46.718,-0.5228602150537611
Georgia,Trump,48.3,47.240860215053765,-0.5228602150537611
Arizona,Harris,46.0,46.64640243902439,-0.14590264572137102
Arizona,Trump,48.1,46.79230508474576,-0.14590264572137102
Michigan,Harris,49.0,47.841243523316066,2.428070718783488
Michigan,Trump,50.0,45.41317280453258,2.428070718783488
Arizona,Harris,48.0,46.64640243902439,-0.14590264572137102
Arizona,Trump,49.0,46.79230508474576,-0.14590264572137102
North Carolina,Harris,47.0,47.34366459627329,0.14653312216970704
North Carolina,Trump,47.0,47.197131474103585,0.14653312216970704
Pennsylvania,Harris,47.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,47.0,46.23959595959596,1.5337094797345827
Arizona,Harris,48.0,46.64640243902439,-0.14590264572137102
Arizona,Trump,47.0,46.79230508474576,-0.14590264572137102
Nevada,Harris,47.0,47.30785123966942,1.0448323717448886
Nevada,Trump,48.0,46.26301886792453,1.0448323717448886
Georgia,Harris,47.0,46.718,-0.5228602150537611
Georgia,Trump,48.0,47.240860215053765,-0.5228602150537611
Georgia,Harris,47.0,46.718,-0.5228602150537611
Georgia,Trump,49.0,47.240860215053765,-0.5228602150537611
Arizona,Harris,49.0,46.64640243902439,-0.14590264572137102
Arizona,Trump,49.0,46.79230508474576,-0.14590264572137102
Arizona,Harris,47.0,46.64640243902439,-0.14590264572137102
Arizona,Trump,51.0,46.79230508474576,-0.14590264572137102
Georgia,Harris,48.0,46.718,-0.5228602150537611
Georgia,Trump,49.0,47.240860215053765,-0.5228602150537611
Georgia,Harris,46.0,46.718,-0.5228602150537611
Georgia,Trump,51.0,47.240860215053765,-0.5228602150537611
Michigan,Harris,52.0,47.841243523316066,2.428070718783488
Michigan,Trump,45.0,45.41317280453258,2.428070718783488
Michigan,Harris,51.0,47.841243523316066,2.428070718783488
Michigan,Trump,46.0,45.41317280453258,2.428070718783488
Nevada,Harris,53.0,47.30785123966942,1.0448323717448886
Nevada,Trump,44.0,46.26301886792453,1.0448323717448886
Nevada,Harris,51.0,47.30785123966942,1.0448323717448886
Nevada,Trump,47.0,46.26301886792453,1.0448323717448886
North Carolina,Harris,49.0,47.34366459627329,0.14653312216970704
North Carolina,Trump,48.0,47.197131474103585,0.14653312216970704
North Carolina,Harris,48.0,47.34366459627329,0.14653312216970704
North Carolina,Trump,50.0,47.197131474103585,0.14653312216970704
Pennsylvania,Harris,50.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,47.0,46.23959595959596,1.5337094797345827
Pennsylvania,Harris,49.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,48.0,46.23959595959596,1.5337094797345827
Wisconsin,Harris,51.0,48.54842105263158,2.906145411605941
Wisconsin,Trump,46.0,45.64227564102564,2.906145411605941
Wisconsin,Harris,50.0,48.54842105263158,2.906145411605941
Wisconsin,Trump,47.0,45.64227564102564,2.906145411605941
Michigan,Harris,46.7,47.841243523316066,2.428070718783488
Michigan,Trump,43.7,45.41317280453258,2.428070718783488
Georgia,Harris,47.0,46.718,-0.5228602150537611
Georgia,Trump,49.0,47.240860215053765,-0.5228602150537611
Wisconsin,Harris,50.0,48.54842105263158,2.906145411605941
Wisconsin,Trump,49.0,45.64227564102564,2.906145411605941
Wisconsin,Harris,46.0,48.54842105263158,2.906145411605941
Wisconsin,Trump,44.0,45.64227564102564,2.906145411605941
Wisconsin,Harris,51.0,48.54842105263158,2.906145411605941
Wisconsin,Trump,49.0,45.64227564102564,2.906145411605941
Wisconsin,Harris,46.0,48.54842105263158,2.906145411605941
Wisconsin,Trump,43.0,45.64227564102564,2.906145411605941
Michigan,Harris,49.0,47.841243523316066,2.428070718783488
Michigan,Trump,45.0,45.41317280453258,2.428070718783488
Wisconsin,Harris,46.6,48.54842105263158,2.906145411605941
Wisconsin,Trump,48.0,45.64227564102564,2.906145411605941
North Carolina,Harris,45.0,47.34366459627329,0.14653312216970704
North Carolina,Trump,47.0,47.197131474103585,0.14653312216970704
Pennsylvania,Harris,48.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,47.0,46.23959595959596,1.5337094797345827
Pennsylvania,Harris,49.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,50.7,46.23959595959596,1.5337094797345827
North Carolina,Harris,48.2,47.34366459627329,0.14653312216970704
North Carolina,Trump,50.2,47.197131474103585,0.14653312216970704
Wisconsin,Harris,49.2,48.54842105263158,2.906145411605941
Wisconsin,Trump,49.9,45.64227564102564,2.906145411605941
Arizona,Harris,46.0,46.64640243902439,-0.14590264572137102
Arizona,Trump,48.0,46.79230508474576,-0.14590264572137102
Georgia,Harris,47.0,46.718,-0.5228602150537611
Georgia,Trump,48.0,47.240860215053765,-0.5228602150537611
Michigan,Harris,47.0,47.841243523316066,2.428070718783488
Michigan,Trump,47.0,45.41317280453258,2.428070718783488
Nevada,Harris,46.0,47.30785123966942,1.0448323717448886
Nevada,Trump,47.0,46.26301886792453,1.0448323717448886
North Carolina,Harris,47.0,47.34366459627329,0.14653312216970704
North Carolina,Trump,48.0,47.197131474103585,0.14653312216970704
Pennsylvania,Harris,48.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,47.0,46.23959595959596,1.5337094797345827
Wisconsin,Harris,49.0,48.54842105263158,2.906145411605941
Wisconsin,Trump,47.0,45.64227564102564,2.906145411605941
Nevada,Harris,47.0,47.30785123966942,1.0448323717448886
Nevada,Trump,50.0,46.26301886792453,1.0448323717448886
Wisconsin,Harris,47.0,48.54842105263158,2.906145411605941
Wisconsin,Trump,48.0,45.64227564102564,2.906145411605941
Pennsylvania,Harris,46.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,45.8,46.23959595959596,1.5337094797345827
Georgia,Harris,49.0,46.718,-0.5228602150537611
Georgia,Trump,48.0,47.240860215053765,-0.5228602150537611
Georgia,Harris,49.0,46.718,-0.5228602150537611
Georgia,Trump,49.0,47.240860215053765,-0.5228602150537611
North Carolina,Harris,48.0,47.34366459627329,0.14653312216970704
North Carolina,Trump,49.0,47.197131474103585,0.14653312216970704
North Carolina,Harris,48.0,47.34366459627329,0.14653312216970704
North Carolina,Trump,50.0,47.197131474103585,0.14653312216970704
Arizona,Harris,49.0,46.64640243902439,-0.14590264572137102
Arizona,Trump,49.0,46.79230508474576,-0.14590264572137102
Arizona,Harris,49.0,46.64640243902439,-0.14590264572137102
Arizona,Trump,50.0,46.79230508474576,-0.14590264572137102
North Carolina,Harris,46.3,47.34366459627329,0.14653312216970704
North Carolina,Trump,48.7,47.197131474103585,0.14653312216970704
Michigan,Harris,49.0,47.841243523316066,2.428070718783488
Michigan,Trump,46.0,45.41317280453258,2.428070718783488
Michigan,Harris,50.0,47.841243523316066,2.428070718783488
Michigan,Trump,46.0,45.41317280453258,2.428070718783488
Wisconsin,Harris,48.0,48.54842105263158,2.906145411605941
Wisconsin,Trump,48.0,45.64227564102564,2.906145411605941
Wisconsin,Harris,48.0,48.54842105263158,2.906145411605941
Wisconsin,Trump,48.0,45.64227564102564,2.906145411605941
Nevada,Harris,47.7,47.30785123966942,1.0448323717448886
Nevada,Trump,47.9,46.26301886792453,1.0448323717448886
Arizona,Harris,47.0,46.64640243902439,-0.14590264572137102
Arizona,Trump,49.5,46.79230508474576,-0.14590264572137102
North Carolina,Harris,46.8,47.34366459627329,0.14653312216970704
North Carolina,Trump,48.7,47.197131474103585,0.14653312216970704
Arizona,Harris,46.2,46.64640243902439,-0.14590264572137102
Arizona,Trump,46.8,46.79230508474576,-0.14590264572137102
Wisconsin,Harris,46.6,48.54842105263158,2.906145411605941
Wisconsin,Trump,46.8,45.64227564102564,2.906145411605941
Michigan,Harris,44.2,47.841243523316066,2.428070718783488
Michigan,Trump,46.0,45.41317280453258,2.428070718783488
Pennsylvania,Harris,48.2,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,50.3,46.23959595959596,1.5337094797345827
North Carolina,Harris,47.0,47.34366459627329,0.14653312216970704
North Carolina,Trump,46.0,47.197131474103585,0.14653312216970704
Arizona,Harris,48.0,46.64640243902439,-0.14590264572137102
Arizona,Trump,48.0,46.79230508474576,-0.14590264572137102
Arizona,Harris,49.0,46.64640243902439,-0.14590264572137102
Arizona,Trump,49.0,46.79230508474576,-0.14590264572137102
Arizona,Harris,48.0,46.64640243902439,-0.14590264572137102
Arizona,Trump,48.0,46.79230508474576,-0.14590264572137102
Arizona,Harris,49.0,46.64640243902439,-0.14590264572137102
Arizona,Trump,49.0,46.79230508474576,-0.14590264572137102
Georgia,Harris,48.0,46.718,-0.5228602150537611
Georgia,Trump,47.0,47.240860215053765,-0.5228602150537611
Georgia,Harris,48.0,46.718,-0.5228602150537611
Georgia,Trump,49.0,47.240860215053765,-0.5228602150537611
Georgia,Harris,48.0,46.718,-0.5228602150537611
Georgia,Trump,49.0,47.240860215053765,-0.5228602150537611
Georgia,Harris,48.0,46.718,-0.5228602150537611
Georgia,Trump,50.0,47.240860215053765,-0.5228602150537611
Michigan,Harris,47.0,47.841243523316066,2.428070718783488
Michigan,Trump,45.0,45.41317280453258,2.428070718783488
Michigan,Harris,48.0,47.841243523316066,2.428070718783488
Michigan,Trump,46.0,45.41317280453258,2.428070718783488
Michigan,Harris,49.0,47.841243523316066,2.428070718783488
Michigan,Trump,46.0,45.41317280453258,2.428070718783488
Michigan,Harris,50.0,47.841243523316066,2.428070718783488
Michigan,Trump,46.0,45.41317280453258,2.428070718783488
Nevada,Harris,48.0,47.30785123966942,1.0448323717448886
Nevada,Trump,47.0,46.26301886792453,1.0448323717448886
Nevada,Harris,49.0,47.30785123966942,1.0448323717448886
Nevada,Trump,48.0,46.26301886792453,1.0448323717448886
Nevada,Harris,48.0,47.30785123966942,1.0448323717448886
Nevada,Trump,48.0,46.26301886792453,1.0448323717448886
Nevada,Harris,49.0,47.30785123966942,1.0448323717448886
Nevada,Trump,48.0,46.26301886792453,1.0448323717448886
North Carolina,Harris,46.0,47.34366459627329,0.14653312216970704
North Carolina,Trump,49.0,47.197131474103585,0.14653312216970704
North Carolina,Harris,47.0,47.34366459627329,0.14653312216970704
North Carolina,Trump,50.0,47.197131474103585,0.14653312216970704
North Carolina,Harris,48.0,47.34366459627329,0.14653312216970704
North Carolina,Trump,49.0,47.197131474103585,0.14653312216970704
North Carolina,Harris,48.0,47.34366459627329,0.14653312216970704
North Carolina,Trump,50.0,47.197131474103585,0.14653312216970704
Pennsylvania,Harris,48.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,48.0,46.23959595959596,1.5337094797345827
Pennsylvania,Harris,48.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,48.0,46.23959595959596,1.5337094797345827
Pennsylvania,Harris,50.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,48.0,46.23959595959596,1.5337094797345827
Pennsylvania,Harris,50.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,48.0,46.23959595959596,1.5337094797345827
Wisconsin,Harris,47.0,48.54842105263158,2.906145411605941
Wisconsin,Trump,47.0,45.64227564102564,2.906145411605941
Wisconsin,Harris,48.0,48.54842105263158,2.906145411605941
Wisconsin,Trump,48.0,45.64227564102564,2.906145411605941
Wisconsin,Harris,47.0,48.54842105263158,2.906145411605941
Wisconsin,Trump,47.0,45.64227564102564,2.906145411605941
Wisconsin,Harris,48.0,48.54842105263158,2.906145411605941
Wisconsin,Trump,48.0,45.64227564102564,2.906145411605941
Arizona,Harris,46.15,46.64640243902439,-0.14590264572137102
Arizona,Trump,45.48,46.79230508474576,-0.14590264572137102
Pennsylvania,Harris,49.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,45.0,46.23959595959596,1.5337094797345827
Pennsylvania,Harris,49.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,50.0,46.23959595959596,1.5337094797345827
Pennsylvania,Harris,48.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,44.0,46.23959595959596,1.5337094797345827
Pennsylvania,Harris,43.3,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,46.3,46.23959595959596,1.5337094797345827
Arizona,Harris,46.0,46.64640243902439,-0.14590264572137102
Arizona,Trump,49.0,46.79230508474576,-0.14590264572137102
Michigan,Harris,47.0,47.841243523316066,2.428070718783488
Michigan,Trump,47.0,45.41317280453258,2.428070718783488
Nevada,Harris,46.0,47.30785123966942,1.0448323717448886
Nevada,Trump,47.0,46.26301886792453,1.0448323717448886
Wisconsin,Harris,47.0,48.54842105263158,2.906145411605941
Wisconsin,Trump,46.0,45.64227564102564,2.906145411605941
North Carolina,Harris,45.0,47.34366459627329,0.14653312216970704
North Carolina,Trump,48.0,47.197131474103585,0.14653312216970704
Georgia,Harris,47.0,46.718,-0.5228602150537611
Georgia,Trump,48.0,47.240860215053765,-0.5228602150537611
Pennsylvania,Harris,48.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,48.0,46.23959595959596,1.5337094797345827
Wisconsin,Harris,50.0,48.54842105263158,2.906145411605941
Wisconsin,Trump,47.0,45.64227564102564,2.906145411605941
Wisconsin,Harris,48.0,48.54842105263158,2.906145411605941
Wisconsin,Trump,46.0,45.64227564102564,2.906145411605941
Arizona,Harris,48.6,46.64640243902439,-0.14590264572137102
Arizona,Trump,49.2,46.79230508474576,-0.14590264572137102
Arizona,Harris,49.3,46.64640243902439,-0.14590264572137102
Arizona,Trump,49.2,46.79230508474576,-0.14590264572137102
Georgia,Harris,48.1,46.718,-0.5228602150537611
Georgia,Trump,49.5,47.240860215053765,-0.5228602150537611
Georgia,Harris,48.4,46.718,-0.5228602150537611
Georgia,Trump,50.1,47.240860215053765,-0.5228602150537611
